0.000000000000000000e+00
1.000166694449074883e-01
2.000333388898149767e-01
3.000500083347224511e-01
4.000666777796299534e-01
5.000833472245374001e-01
6.001000166694449023e-01
7.001166861143524045e-01
8.001333555592599067e-01
9.001500250041674089e-01
1.000166694449074800e+00
1.100183363893982413e+00
1.200200033338889805e+00
1.300216702783797418e+00
1.400233372228704809e+00
1.500250041673612422e+00
1.600266711118519813e+00
1.700283380563427205e+00
1.800300050008334818e+00
1.900316719453242209e+00
2.000333388898149600e+00
2.100350058343057214e+00
2.200366727787964827e+00
2.300383397232872440e+00
2.400400066677779609e+00
2.500416736122687222e+00
2.600433405567594836e+00
2.700450075012502005e+00
2.800466744457409618e+00
2.900483413902317231e+00
3.000500083347224844e+00
3.100516752792132014e+00
3.200533422237039627e+00
3.300550091681947240e+00
3.400566761126854409e+00
3.500583430571762023e+00
3.600600100016669636e+00
3.700616769461577249e+00
3.800633438906484418e+00
3.900650108351392031e+00
4.000666777796299201e+00
4.100683447241206814e+00
4.200700116686114427e+00
4.300716786131022040e+00
4.400733455575929653e+00
4.500750125020837267e+00
4.600766794465744880e+00
4.700783463910651605e+00
4.800800133355559218e+00
4.900816802800466832e+00
5.000833472245374445e+00
5.100850141690282058e+00
5.200866811135189671e+00
5.300883480580097284e+00
5.400900150025004010e+00
5.500916819469911623e+00
5.600933488914819236e+00
5.700950158359726849e+00
5.800966827804634462e+00
5.900983497249542076e+00
6.001000166694449689e+00
6.101016836139356414e+00
6.201033505584264027e+00
6.301050175029171641e+00
6.401066844474079254e+00
6.501083513918986867e+00
6.601100183363894480e+00
6.701116852808802093e+00
6.801133522253708819e+00
6.901150191698616432e+00
7.001166861143524045e+00
7.101183530588431658e+00
7.201200200033339271e+00
7.301216869478246885e+00
7.401233538923154498e+00
7.501250208368061223e+00
7.601266877812968836e+00
7.701283547257876450e+00
7.801300216702784063e+00
7.901316886147691676e+00
8.001333555592598401e+00
8.101350225037506902e+00
8.201366894482413628e+00
8.301383563927322129e+00
8.401400233372228854e+00
8.501416902817137355e+00
8.601433572262044081e+00
8.701450241706950806e+00
8.801466911151859307e+00
8.901483580596766032e+00
9.001500250041674533e+00
9.101516919486581259e+00
9.201533588931489760e+00
9.301550258376396485e+00
9.401566927821303210e+00
9.501583597266211711e+00
9.601600266711118437e+00
9.701616936156026938e+00
9.801633605600933663e+00
9.901650275045842164e+00
1.000166694449074889e+01
1.010168361393565561e+01
1.020170028338056412e+01
1.030171695282547084e+01
1.040173362227037934e+01
1.050175029171528607e+01
1.060176696116019457e+01
1.070178363060510129e+01
1.080180030005000802e+01
1.090181696949491652e+01
1.100183363893982325e+01
1.110185030838473175e+01
1.120186697782963847e+01
1.130188364727454697e+01
1.140190031671945370e+01
1.150191698616436042e+01
1.160193365560926892e+01
1.170195032505417565e+01
1.180196699449908415e+01
1.190198366394399088e+01
1.200200033338889938e+01
1.210201700283380610e+01
1.220203367227871283e+01
1.230205034172362133e+01
1.240206701116852805e+01
1.250208368061343656e+01
1.260210035005834328e+01
1.270211701950325178e+01
1.280213368894815851e+01
1.290215035839306523e+01
1.300216702783797373e+01
1.310218369728288046e+01
1.320220036672778896e+01
1.330221703617269569e+01
1.340223370561760419e+01
1.350225037506251091e+01
1.360226704450741764e+01
1.370228371395232614e+01
1.380230038339723286e+01
1.390231705284214136e+01
1.400233372228704809e+01
1.410235039173195659e+01
1.420236706117686332e+01
1.430238373062177004e+01
1.440240040006667854e+01
1.450241706951158527e+01
1.460243373895649377e+01
1.470245040840140049e+01
1.480246707784630900e+01
1.490248374729121572e+01
1.500250041673612245e+01
1.510251708618103095e+01
1.520253375562593767e+01
1.530255042507084617e+01
1.540256709451575290e+01
1.550258376396066140e+01
1.560260043340556813e+01
1.570261710285047485e+01
1.580263377229538335e+01
1.590265044174029008e+01
1.600266711118519680e+01
1.610268378063010530e+01
1.620270045007501380e+01
1.630271711951992231e+01
1.640273378896482726e+01
1.650275045840973576e+01
1.660276712785464426e+01
1.670278379729954921e+01
1.680280046674445771e+01
1.690281713618936621e+01
1.700283380563427471e+01
1.710285047507917966e+01
1.720286714452408816e+01
1.730288381396899666e+01
1.740290048341390161e+01
1.750291715285881011e+01
1.760293382230371861e+01
1.770295049174862712e+01
1.780296716119353206e+01
1.790298383063844057e+01
1.800300050008334907e+01
1.810301716952825402e+01
1.820303383897316252e+01
1.830305050841807102e+01
1.840306717786297952e+01
1.850308384730788447e+01
1.860310051675279297e+01
1.870311718619770147e+01
1.880313385564260642e+01
1.890315052508751492e+01
1.900316719453242342e+01
1.910318386397733192e+01
1.920320053342223687e+01
1.930321720286714537e+01
1.940323387231205388e+01
1.950325054175695882e+01
1.960326721120186733e+01
1.970328388064677583e+01
1.980330055009168433e+01
1.990331721953658928e+01
2.000333388898149778e+01
2.010335055842640628e+01
2.020336722787131123e+01
2.030338389731621973e+01
2.040340056676112823e+01
2.050341723620603673e+01
2.060343390565094168e+01
2.070345057509585018e+01
2.080346724454075868e+01
2.090348391398566363e+01
2.100350058343057214e+01
2.110351725287548064e+01
2.120353392232038914e+01
2.130355059176529409e+01
2.140356726121020259e+01
2.150358393065511109e+01
